year,state,borders_co,med_legal,
2003,Florida,0,0,
2004,Florida,0,0,
2005,Florida,0,0,
2006,Florida,0,0,
2007,Florida,0,0,
2008,Florida,0,0,
2009,Florida,0,0,
2010,Florida,0,0,
2011,Florida,0,0,
2012,Florida,0,0,
2013,Florida,0,0,
2014,Florida,0,0,
2015,Florida,0,0,
2016,Florida,0,0,
2017,Florida,0,1,
2018,Florida,0,1,
2019,Florida,0,1,
1999,Georgia,0,0,
2000,Georgia,0,0,
2001,Georgia,0,0,
2002,Georgia,0,0,
2003,Georgia,0,0,
2004,Georgia,0,0,
2005,Georgia,0,0,
2006,Georgia,0,0,
2007,Georgia,0,0,
2008,Georgia,0,0,
2009,Georgia,0,0,
2010,Georgia,0,0,
2011,Georgia,0,0,
2012,Georgia,0,0,
2013,Georgia,0,0,
2014,Georgia,0,0,
2015,Georgia,0,0,
2016,Georgia,0,0,
2017,Georgia,0,0,
2018,Georgia,0,0,
2019,Georgia,0,0,
1999,Hawaii,0,0,
2000,Hawaii,0,1,
2001,Hawaii,0,1,
2002,Hawaii,0,1,
2003,Hawaii,0,1,
2004,Hawaii,0,1,
2005,Hawaii,0,1,
2006,Hawaii,0,1,
2007,Hawaii,0,1,
2008,Hawaii,0,1,
2009,Hawaii,0,1,
2010,Hawaii,0,1,
2011,Hawaii,0,1,
2012,Hawaii,0,1,
2013,Hawaii,0,1,
2014,Hawaii,0,1,
2015,Hawaii,0,1,
2016,Hawaii,0,1,
2017,Hawaii,0,1,
2018,Hawaii,0,1,
2019,Hawaii,0,1,
1999,Idaho,0,0,
2000,Idaho,0,0,
2001,Idaho,0,0,
2002,Idaho,0,0,
2003,Idaho,0,0,
2004,Idaho,0,0,
2005,Idaho,0,0,
2006,Idaho,0,0,
2007,Idaho,0,0,
2008,Idaho,0,0,
2009,Idaho,0,0,
2010,Idaho,0,0,
2011,Idaho,0,0,
2012,Idaho,0,0,
2013,Idaho,0,0,
2014,Idaho,0,0,
2015,Idaho,0,0,
2016,Idaho,0,0,
2017,Idaho,0,0,
2018,Idaho,0,0,
2019,Idaho,0,0,
1999,Illinois,0,0,
2000,Illinois,0,0,
2001,Illinois,0,0,
2002,Illinois,0,0,
2003,Illinois,0,0,
2004,Illinois,0,0,
2005,Illinois,0,0,
2006,Illinois,0,0,
2007,Illinois,0,0,
2008,Illinois,0,0,
2009,Illinois,0,0,
2010,Illinois,0,0,
2011,Illinois,0,0,
2012,Illinois,0,0,
2013,Illinois,0,0,
2014,Illinois,0,1,
2015,Illinois,0,1,
2016,Illinois,0,1,
2017,Illinois,0,1,
2018,Illinois,0,1,
2019,Illinois,0,1,
1999,Indiana,0,0,
2000,Indiana,0,0,
2001,Indiana,0,0,
2002,Indiana,0,0,
2003,Indiana,0,0,
2004,Indiana,0,0,
2005,Indiana,0,0,
2006,Indiana,0,0,
2007,Indiana,0,0,
2008,Indiana,0,0,
2009,Indiana,0,0,
2010,Indiana,0,0,
2011,Indiana,0,0,
2012,Indiana,0,0,
2013,Indiana,0,0,
2014,Indiana,0,0,
2015,Indiana,0,0,
2016,Indiana,0,0,
2017,Indiana,0,0,
2018,Indiana,0,0,
2019,Indiana,0,0,
1999,Iowa,0,0,
2000,Iowa,0,0,
2001,Iowa,0,0,
2002,Iowa,0,0,
2003,Iowa,0,0,
2004,Iowa,0,0,
2005,Iowa,0,0,
2006,Iowa,0,0,
2007,Iowa,0,0,
2008,Iowa,0,0,
2009,Iowa,0,0,
2010,Iowa,0,0,
2011,Iowa,0,0,
2012,Iowa,0,0,
2013,Iowa,0,0,
2014,Iowa,0,0,
2015,Iowa,0,0,
2016,Iowa,0,0,
2017,Iowa,0,0,
2018,Iowa,0,0,
2019,Iowa,0,0,
1999,Kansas,1,0,
2000,Kansas,1,0,
2001,Kansas,1,0,
2002,Kansas,1,0,
2003,Kansas,1,0,
2004,Kansas,1,0,
2005,Kansas,1,0,
2006,Kansas,1,0,
2007,Kansas,1,0,
2008,Kansas,1,0,
2009,Kansas,1,0,
2010,Kansas,1,0,
2011,Kansas,1,0,
2012,Kansas,1,0,
2013,Kansas,1,0,
2014,Kansas,1,0,
2015,Kansas,1,0,
2016,Kansas,1,0,
2017,Kansas,1,0,
2018,Kansas,1,0,
2019,Kansas,1,0,
1999,Kentucky,0,0,
2000,Kentucky,0,0,
2001,Kentucky,0,0,
2002,Kentucky,0,0,
2003,Kentucky,0,0,
2004,Kentucky,0,0,
2005,Kentucky,0,0,
2006,Kentucky,0,0,
2007,Kentucky,0,0,
2008,Kentucky,0,0,
2009,Kentucky,0,0,
2010,Kentucky,0,0,
2011,Kentucky,0,0,
2012,Kentucky,0,0,
2013,Kentucky,0,0,
2014,Kentucky,0,0,
2015,Kentucky,0,0,
2016,Kentucky,0,0,
2017,Kentucky,0,0,
2018,Kentucky,0,0,
2019,Kentucky,0,0,
1999,Louisiana,0,0,
2000,Louisiana,0,0,
2001,Louisiana,0,0,
2002,Louisiana,0,0,
2003,Louisiana,0,0,
2004,Louisiana,0,0,
2005,Louisiana,0,0,
2006,Louisiana,0,0,
2007,Louisiana,0,0,
2008,Louisiana,0,0,
2009,Louisiana,0,0,
2010,Louisiana,0,0,
2011,Louisiana,0,0,
2012,Louisiana,0,0,
2013,Louisiana,0,0,
2014,Louisiana,0,0,
2015,Louisiana,0,1,
2016,Louisiana,0,1,
2017,Louisiana,0,1,
2018,Louisiana,0,1,
2019,Louisiana,0,1,
1999,Maine,0,1,
2000,Maine,0,1,
2001,Maine,0,1,
2002,Maine,0,1,
2003,Maine,0,1,
2004,Maine,0,1,
2005,Maine,0,1,
2006,Maine,0,1,
2007,Maine,0,1,
2008,Maine,0,1,
2009,Maine,0,1,
2010,Maine,0,1,
2011,Maine,0,1,
2012,Maine,0,1,
2013,Maine,0,1,
2014,Maine,0,1,
2015,Maine,0,1,
2016,Maine,0,1,
2017,Maine,0,1,
2018,Maine,0,1,
2019,Maine,0,1,
1999,Maryland,0,0,
2000,Maryland,0,0,
2001,Maryland,0,0,
2002,Maryland,0,0,
2003,Maryland,0,0,
2004,Maryland,0,0,
2005,Maryland,0,0,
2006,Maryland,0,0,
2007,Maryland,0,0,
2008,Maryland,0,0,
2009,Maryland,0,0,
2010,Maryland,0,0,
2011,Maryland,0,0,
2012,Maryland,0,0,
2013,Maryland,0,0,
2014,Maryland,0,0,
2015,Maryland,0,0,
2016,Maryland,0,1,
2017,Maryland,0,1,
2018,Maryland,0,1,
2019,Maryland,0,1,
1999,Michigan,0,0,
2000,Michigan,0,0,
2001,Michigan,0,0,
2002,Michigan,0,0,
2003,Michigan,0,0,
2004,Michigan,0,0,
2005,Michigan,0,0,
2006,Michigan,0,0,
2007,Michigan,0,0,
2008,Michigan,0,1,
2009,Michigan,0,1,
2010,Michigan,0,1,
2011,Michigan,0,1,
2012,Michigan,0,1,
2013,Michigan,0,1,
2014,Michigan,0,1,
2015,Michigan,0,1,
2016,Michigan,0,1,
2017,Michigan,0,1,
2018,Michigan,0,1,
2019,Michigan,0,1,
1999,Minnesota,0,0,
2000,Minnesota,0,0,
2001,Minnesota,0,0,
2002,Minnesota,0,0,
2003,Minnesota,0,0,
2004,Minnesota,0,0,
2005,Minnesota,0,0,
2006,Minnesota,0,0,
2007,Minnesota,0,0,
2008,Minnesota,0,0,
2009,Minnesota,0,0,
2010,Minnesota,0,0,
2011,Minnesota,0,0,
2012,Minnesota,0,0,
2013,Minnesota,0,0,
2014,Minnesota,0,1,
2015,Minnesota,0,1,
2016,Minnesota,0,1,
2017,Minnesota,0,1,
2018,Minnesota,0,1,
2019,Minnesota,0,1,
1999,Mississippi,0,0,
2000,Mississippi,0,0,
2001,Mississippi,0,0,
2002,Mississippi,0,0,
2003,Mississippi,0,0,
2004,Mississippi,0,0,
2005,Mississippi,0,0,
2006,Mississippi,0,0,
2007,Mississippi,0,0,
2008,Mississippi,0,0,
2009,Mississippi,0,0,
2010,Mississippi,0,0,
2011,Mississippi,0,0,
2012,Mississippi,0,0,
2013,Mississippi,0,0,
2014,Mississippi,0,0,
2015,Mississippi,0,0,
2016,Mississippi,0,0,
2017,Mississippi,0,0,
2018,Mississippi,0,0,
2019,Mississippi,0,0,
1999,Missouri,0,0,
2000,Missouri,0,0,
2001,Missouri,0,0,
2002,Missouri,0,0,
2003,Missouri,0,0,
2004,Missouri,0,0,
2005,Missouri,0,0,
2006,Missouri,0,0,
2007,Missouri,0,0,
2008,Missouri,0,0,
2009,Missouri,0,0,
2010,Missouri,0,0,
2011,Missouri,0,0,
2012,Missouri,0,0,
2013,Missouri,0,0,
2014,Missouri,0,0,
2015,Missouri,0,0,
2016,Missouri,0,0,
2017,Missouri,0,0,
2018,Missouri,0,0,
2019,Missouri,0,0,
1999,Montana,0,0,
2000,Montana,0,0,
2001,Montana,0,0,
2002,Montana,0,0,
2003,Montana,0,0,
2004,Montana,0,0,
2005,Montana,0,0,
2006,Montana,0,0,
2007,Montana,0,0,
2008,Montana,0,0,
2009,Montana,0,0,
2010,Montana,0,0,
2011,Montana,0,0,
2012,Montana,0,0,
2013,Montana,0,0,
2014,Montana,0,0,
2015,Montana,0,0,
2016,Montana,0,0,
2017,Montana,0,0,
2018,Montana,0,1,
2019,Montana,0,1,
1999,New Hampshire,0,0,
2000,New Hampshire,0,0,
2001,New Hampshire,0,0,
2002,New Hampshire,0,0,
2003,New Hampshire,0,0,
2004,New Hampshire,0,0,
2005,New Hampshire,0,0,
2006,New Hampshire,0,0,
2007,New Hampshire,0,0,
2008,New Hampshire,0,0,
2009,New Hampshire,0,0,
2010,New Hampshire,0,0,
2011,New Hampshire,0,0,
2012,New Hampshire,0,0,
2013,New Hampshire,0,1,
2014,New Hampshire,0,1,
2015,New Hampshire,0,1,
2016,New Hampshire,0,1,
2017,New Hampshire,0,1,
2018,New Hampshire,0,1,
2019,New Hampshire,0,1,
1999,New Jersey,0,0,
2000,New Jersey,0,0,
2001,New Jersey,0,0,
2002,New Jersey,0,0,
2003,New Jersey,0,0,
2004,New Jersey,0,0,
2005,New Jersey,0,0,
2006,New Jersey,0,0,
2007,New Jersey,0,0,
2008,New Jersey,0,0,
2009,New Jersey,0,0,
2010,New Jersey,0,1,
2011,New Jersey,0,1,
2012,New Jersey,0,1,
2013,New Jersey,0,1,
2014,New Jersey,0,1,
2015,New Jersey,0,1,
2016,New Jersey,0,1,
2017,New Jersey,0,1,
2018,New Jersey,0,1,
2019,New Jersey,0,1,
1999,New Mexico,1,0,
2000,New Mexico,1,0,
2001,New Mexico,1,0,
2002,New Mexico,1,0,
2003,New Mexico,1,0,
2004,New Mexico,1,0,
2005,New Mexico,1,0,
2006,New Mexico,1,0,
2007,New Mexico,1,1,
2008,New Mexico,1,1,
2009,New Mexico,1,1,
2010,New Mexico,1,1,
2011,New Mexico,1,1,
2012,New Mexico,1,1,
2013,New Mexico,1,1,
2014,New Mexico,1,1,
2015,New Mexico,1,1,
2016,New Mexico,1,1,
2017,New Mexico,1,1,
2018,New Mexico,1,1,
2019,New Mexico,1,1,
1999,New York,0,0,
2000,New York,0,0,
2001,New York,0,0,
2002,New York,0,0,
2003,New York,0,0,
2004,New York,0,0,
2005,New York,0,0,
2006,New York,0,0,
2007,New York,0,0,
2008,New York,0,0,
2009,New York,0,0,
2010,New York,0,0,
2011,New York,0,0,
2012,New York,0,0,
2013,New York,0,0,
2014,New York,0,1,
2015,New York,0,1,
2016,New York,0,1,
2017,New York,0,1,
2018,New York,0,1,
2019,New York,0,1,
1999,North Carolina,0,0,
2000,North Carolina,0,0,
2001,North Carolina,0,0,
2002,North Carolina,0,0,
2003,North Carolina,0,0,
2004,North Carolina,0,0,
2005,North Carolina,0,0,
2006,North Carolina,0,0,
2007,North Carolina,0,0,
2008,North Carolina,0,0,
2009,North Carolina,0,0,
2010,North Carolina,0,0,
2011,North Carolina,0,0,
2012,North Carolina,0,0,
2013,North Carolina,0,0,
2014,North Carolina,0,0,
2015,North Carolina,0,0,
2016,North Carolina,0,0,
2017,North Carolina,0,0,
2018,North Carolina,0,0,
2019,North Carolina,0,0,
1999,Ohio,0,0,
2000,Ohio,0,0,
2001,Ohio,0,0,
2002,Ohio,0,0,
2003,Ohio,0,0,
2004,Ohio,0,0,
2005,Ohio,0,0,
2006,Ohio,0,0,
2007,Ohio,0,0,
2008,Ohio,0,0,
2009,Ohio,0,0,
2010,Ohio,0,0,
2011,Ohio,0,0,
2012,Ohio,0,0,
2013,Ohio,0,0,
2014,Ohio,0,0,
2015,Ohio,0,0,
2016,Ohio,0,0,
2017,Ohio,0,1,
2018,Ohio,0,1,
2019,Ohio,0,1,
1999,Oklahoma,1,0,
2000,Oklahoma,1,0,
2001,Oklahoma,1,0,
2002,Oklahoma,1,0,
2003,Oklahoma,1,0,
2004,Oklahoma,1,0,
2005,Oklahoma,1,0,
2006,Oklahoma,1,0,
2007,Oklahoma,1,0,
2008,Oklahoma,1,0,
2009,Oklahoma,1,0,
2010,Oklahoma,1,0,
2011,Oklahoma,1,0,
2012,Oklahoma,1,0,
2013,Oklahoma,1,0,
2014,Oklahoma,1,0,
2015,Oklahoma,1,0,
2016,Oklahoma,1,0,
2017,Oklahoma,1,0,
2018,Oklahoma,1,1,
2019,Oklahoma,1,1,
1999,Pennsylvania,0,0,
2000,Pennsylvania,0,0,
2001,Pennsylvania,0,0,
2002,Pennsylvania,0,0,
2003,Pennsylvania,0,0,
2004,Pennsylvania,0,0,
2005,Pennsylvania,0,0,
2006,Pennsylvania,0,0,
2007,Pennsylvania,0,0,
2008,Pennsylvania,0,0,
2009,Pennsylvania,0,0,
2010,Pennsylvania,0,0,
2011,Pennsylvania,0,0,
2012,Pennsylvania,0,0,
2013,Pennsylvania,0,0,
2014,Pennsylvania,0,0,
2015,Pennsylvania,0,0,
2016,Pennsylvania,0,1,
2017,Pennsylvania,0,1,
2018,Pennsylvania,0,1,
2019,Pennsylvania,0,1,
1999,Rhode Island,0,0,
2000,Rhode Island,0,0,
2001,Rhode Island,0,0,
2002,Rhode Island,0,0,
2003,Rhode Island,0,0,
2004,Rhode Island,0,0,
2005,Rhode Island,0,0,
2006,Rhode Island,0,0,
2007,Rhode Island,0,1,
2008,Rhode Island,0,1,
2009,Rhode Island,0,1,
2010,Rhode Island,0,1,
2011,Rhode Island,0,1,
2012,Rhode Island,0,1,
2013,Rhode Island,0,1,
2014,Rhode Island,0,1,
2015,Rhode Island,0,1,
2016,Rhode Island,0,1,
2017,Rhode Island,0,1,
2018,Rhode Island,0,1,
2019,Rhode Island,0,1,
1999,South Carolina,0,0,
2000,South Carolina,0,0,
2001,South Carolina,0,0,
2002,South Carolina,0,0,
2003,South Carolina,0,0,
2004,South Carolina,0,0,
2005,South Carolina,0,0,
2006,South Carolina,0,0,
2007,South Carolina,0,0,
2008,South Carolina,0,0,
2009,South Carolina,0,0,
2010,South Carolina,0,0,
2011,South Carolina,0,0,
2012,South Carolina,0,0,
2013,South Carolina,0,0,
2014,South Carolina,0,0,
2015,South Carolina,0,0,
2016,South Carolina,0,0,
2017,South Carolina,0,0,
2018,South Carolina,0,0,
2019,South Carolina,0,0,
1999,Tennessee,0,0,
2000,Tennessee,0,0,
2001,Tennessee,0,0,
2002,Tennessee,0,0,
2003,Tennessee,0,0,
2004,Tennessee,0,0,
2005,Tennessee,0,0,
2006,Tennessee,0,0,
2007,Tennessee,0,0,
2008,Tennessee,0,0,
2009,Tennessee,0,0,
2010,Tennessee,0,0,
2011,Tennessee,0,0,
2012,Tennessee,0,0,
2013,Tennessee,0,0,
2014,Tennessee,0,0,
2015,Tennessee,0,0,
2016,Tennessee,0,0,
2017,Tennessee,0,0,
2018,Tennessee,0,0,
2019,Tennessee,0,0,
1999,Texas,0,0,
2000,Texas,0,0,
2001,Texas,0,0,
2002,Texas,0,0,
2003,Texas,0,0,
2004,Texas,0,0,
2005,Texas,0,0,
2006,Texas,0,0,
2007,Texas,0,0,
2008,Texas,0,0,
2009,Texas,0,0,
2010,Texas,0,0,
2011,Texas,0,0,
2012,Texas,0,0,
2013,Texas,0,0,
2014,Texas,0,0,
2015,Texas,0,0,
2016,Texas,0,0,
2017,Texas,0,0,
2018,Texas,0,0,
2019,Texas,0,0,
1999,Utah,1,0,
2000,Utah,1,0,
2001,Utah,1,0,
2002,Utah,1,0,
2003,Utah,1,0,
2004,Utah,1,0,
2005,Utah,1,0,
2006,Utah,1,0,
2007,Utah,1,0,
2008,Utah,1,0,
2009,Utah,1,0,
2010,Utah,1,0,
2011,Utah,1,0,
2012,Utah,1,0,
2013,Utah,1,0,
2014,Utah,1,0,
2015,Utah,1,0,
2016,Utah,1,0,
2017,Utah,1,0,
2018,Utah,1,1,
2019,Utah,1,1,
1999,Vermont,0,0,
2000,Vermont,0,0,
2001,Vermont,0,0,
2002,Vermont,0,0,
2003,Vermont,0,0,
2004,Vermont,0,0,
2005,Vermont,0,0,
2006,Vermont,0,0,
2007,Vermont,0,1,
2008,Vermont,0,1,
2009,Vermont,0,1,
2010,Vermont,0,1,
2011,Vermont,0,1,
2012,Vermont,0,1,
2013,Vermont,0,1,
2014,Vermont,0,1,
2015,Vermont,0,1,
2016,Vermont,0,1,
2017,Vermont,0,1,
2018,Vermont,0,1,
2019,Vermont,0,1,
1999,Virginia,0,0,
2000,Virginia,0,0,
2001,Virginia,0,0,
2002,Virginia,0,0,
2003,Virginia,0,0,
2004,Virginia,0,0,
2005,Virginia,0,0,
2006,Virginia,0,0,
2007,Virginia,0,0,
2008,Virginia,0,0,
2009,Virginia,0,0,
2010,Virginia,0,0,
2011,Virginia,0,0,
2012,Virginia,0,0,
2013,Virginia,0,0,
2014,Virginia,0,0,
2015,Virginia,0,0,
2016,Virginia,0,0,
2017,Virginia,0,0,
2018,Virginia,0,0,
2019,Virginia,0,1,
1999,West Virginia,0,0,
2000,West Virginia,0,0,
2001,West Virginia,0,0,
2002,West Virginia,0,0,
2003,West Virginia,0,0,
2004,West Virginia,0,0,
2005,West Virginia,0,0,
2006,West Virginia,0,0,
2007,West Virginia,0,0,
2008,West Virginia,0,0,
2009,West Virginia,0,0,
2010,West Virginia,0,0,
2011,West Virginia,0,0,
2012,West Virginia,0,0,
2013,West Virginia,0,0,
2014,West Virginia,0,0,
2015,West Virginia,0,0,
2016,West Virginia,0,0,
2017,West Virginia,0,0,
2018,West Virginia,0,0,
2019,West Virginia,0,1,
1999,Wisconsin,0,0,
2000,Wisconsin,0,0,
2001,Wisconsin,0,0,
2002,Wisconsin,0,0,
2003,Wisconsin,0,0,
2004,Wisconsin,0,0,
2005,Wisconsin,0,0,
2006,Wisconsin,0,0,
2007,Wisconsin,0,0,
2008,Wisconsin,0,0,
2009,Wisconsin,0,0,
2010,Wisconsin,0,0,
2011,Wisconsin,0,0,
2012,Wisconsin,0,0,
2013,Wisconsin,0,0,
2014,Wisconsin,0,0,
2015,Wisconsin,0,0,
2016,Wisconsin,0,0,
2017,Wisconsin,0,0,
2018,Wisconsin,0,0,
2019,Wisconsin,0,0,
